source,target,weight,symptom,psych_symp
21,70,535,NaN,NaN
4,18,276,NaN,NaN
4,24,148,NaN,NaN
4,80,94,NaN,NaN
1,61,541,NaN,NaN
34,42,184,NaN,NaN
36,42,55,NaN,NaN
42,47,642,NaN,NaN
42,59,111,NaN,NaN
42,64,62,NaN,NaN
42,70,437,NaN,NaN
27,31,516,NaN,NaN
27,36,71,NaN,NaN
27,59,311,NaN,NaN
27,70,385,NaN,NaN
11,22,8,NaN,NaN
18,22,651,NaN,NaN
19,22,383,NaN,NaN
22,32,392,NaN,NaN
22,49,389,NaN,NaN
22,80,8,NaN,NaN
20,31,431,NaN,NaN
24,31,267,NaN,NaN
31,42,615,NaN,NaN
31,59,343,NaN,NaN
31,70,623,NaN,NaN
52,71,13,NaN,NaN
24,58,129,NaN,NaN
58,63,99,NaN,NaN
59,70,270,NaN,NaN
2,63,11,NaN,NaN
2,77,17,NaN,NaN
11,18,432,NaN,NaN
18,19,149,NaN,NaN
18,32,545,NaN,NaN
18,35,260,NaN,NaN
18,49,422,NaN,NaN
18,69,10,NaN,NaN
18,77,107,NaN,NaN
37,62,344,NaN,NaN
4,29,6,NaN,NaN
29,75,360,NaN,NaN
7,11,338,NaN,NaN
7,24,190,NaN,NaN
7,77,30,NaN,NaN
4,9,28,NaN,NaN
4,46,282,NaN,NaN
4,62,5,NaN,NaN
4,72,46,NaN,NaN
33,55,61,NaN,NaN
34,55,233,NaN,NaN
42,55,383,NaN,NaN
20,21,54,NaN,NaN
21,31,863,NaN,NaN
21,36,91,NaN,NaN
20,42,100,NaN,NaN
21,27,429,NaN,NaN
11,31,13,NaN,NaN
31,36,297,NaN,NaN
22,35,143,NaN,NaN
22,69,65,NaN,NaN
20,70,68,NaN,NaN
36,70,111,NaN,NaN
52,72,48,NaN,NaN
35,37,54,NaN,NaN
15,19,2,NaN,NaN
15,56,3,NaN,NaN
9,72,46,NaN,NaN
46,72,54,NaN,NaN
14,29,2,NaN,NaN
19,29,105,NaN,NaN
29,45,23,NaN,NaN
32,62,206,NaN,NaN
49,62,230,NaN,NaN
56,62,77,NaN,NaN
14,75,1,NaN,NaN
45,75,147,NaN,NaN
7,18,403,NaN,NaN
64,70,70,NaN,NaN
49,52,62,NaN,NaN
52,56,73,NaN,NaN
11,15,6,NaN,NaN
15,62,5,NaN,NaN
36,55,129,NaN,NaN
55,64,146,NaN,NaN
27,57,87,NaN,NaN
31,33,368,NaN,NaN
21,64,85,NaN,NaN
35,62,74,NaN,NaN
18,62,252,NaN,NaN
47,75,11,NaN,NaN
7,33,140,NaN,NaN
42,79,13,NaN,NaN
20,27,64,NaN,NaN
27,79,7,NaN,NaN
18,79,28,NaN,NaN
15,79,4,NaN,NaN
14,69,11,NaN,NaN
19,75,15,NaN,NaN
7,79,3,NaN,NaN
42,68,119,NaN,NaN
47,70,149,NaN,NaN
22,79,9,NaN,NaN
37,79,2,NaN,NaN
20,55,233,NaN,NaN
47,55,253,NaN,NaN
55,79,100,NaN,NaN
68,72,250,NaN,NaN
72,79,83,NaN,NaN
29,79,45,NaN,NaN
57,75,3,NaN,NaN
4,79,19,NaN,NaN
31,79,9,NaN,NaN
33,58,46,NaN,NaN
52,79,14,NaN,NaN
55,63,103,NaN,NaN
58,79,8,NaN,NaN
70,79,2,NaN,NaN
21,79,10,NaN,NaN
55,69,3,NaN,NaN
55,71,57,NaN,NaN
42,71,54,NaN,NaN
36,71,13,NaN,NaN
47,71,12,NaN,NaN
57,71,5,NaN,NaN
64,71,17,NaN,NaN
68,71,1,NaN,NaN
46,52,58,NaN,NaN
15,35,1,NaN,NaN
34,70,223,NaN,NaN
7,58,12,NaN,NaN
34,71,5,NaN,NaN
7,49,99,NaN,NaN
30,42,532,NaN,NaN
16,27,267,NaN,NaN
20,30,429,NaN,NaN
23,30,203,NaN,NaN
30,47,160,NaN,NaN
30,55,231,NaN,NaN
30,57,20,NaN,NaN
30,64,16,NaN,NaN
16,70,226,NaN,NaN
20,71,15,NaN,NaN
30,75,6,NaN,NaN
45,55,14,NaN,NaN
16,31,413,NaN,NaN
30,33,195,NaN,NaN
30,34,61,NaN,NaN
30,68,47,NaN,NaN
30,79,3,NaN,NaN
20,58,47,NaN,NaN
4,52,155,NaN,NaN
16,71,9,NaN,NaN
71,79,17,NaN,NaN
16,21,323,NaN,NaN
20,47,47,NaN,NaN
34,47,427,NaN,NaN
47,57,39,NaN,NaN
47,64,255,NaN,NaN
47,79,80,NaN,NaN
27,42,383,NaN,NaN
22,56,41,NaN,NaN
43,52,13,NaN,NaN
47,59,257,NaN,NaN
63,71,1,NaN,NaN
19,72,359,NaN,NaN
43,72,3,NaN,NaN
31,71,30,NaN,NaN
16,24,52,NaN,NaN
24,63,294,NaN,NaN
15,52,6,NaN,NaN
9,15,2,NaN,NaN
15,43,4,NaN,NaN
15,46,1,NaN,NaN
15,72,2,NaN,NaN
2,20,5,NaN,NaN
16,20,5,NaN,NaN
20,36,14,NaN,NaN
20,57,5,NaN,NaN
20,59,7,NaN,NaN
20,63,2,NaN,NaN
72,75,328,NaN,NaN
16,57,3,NaN,NaN
2,55,95,NaN,NaN
70,71,10,NaN,NaN
59,71,10,NaN,NaN
19,52,5,NaN,NaN
47,68,198,NaN,NaN
16,30,66,NaN,NaN
22,77,7,NaN,NaN
18,46,438,NaN,NaN
16,42,7,NaN,NaN
30,31,523,NaN,NaN
30,46,27,NaN,NaN
57,70,35,NaN,NaN
46,71,30,NaN,NaN
20,46,5,NaN,NaN
14,15,1,NaN,NaN
2,18,4,NaN,NaN
23,47,40,NaN,NaN
46,47,47,NaN,NaN
2,7,5,NaN,NaN
46,55,27,NaN,NaN
42,46,28,NaN,NaN
4,37,6,NaN,NaN
14,55,92,NaN,NaN
14,42,4,NaN,NaN
30,36,188,NaN,NaN
64,72,11,NaN,NaN
36,47,61,NaN,NaN
19,30,2,NaN,NaN
2,46,52,NaN,NaN
7,46,240,NaN,NaN
11,46,144,NaN,NaN
32,46,144,NaN,NaN
35,46,61,NaN,NaN
46,77,60,NaN,NaN
2,24,21,NaN,NaN
7,57,178,NaN,NaN
22,46,268,NaN,NaN
31,46,26,NaN,NaN
57,58,92,NaN,NaN
14,72,3,NaN,NaN
7,32,49,NaN,NaN
14,30,7,NaN,NaN
69,72,520,NaN,NaN
69,79,6,NaN,NaN
4,69,15,NaN,NaN
14,31,5,NaN,NaN
46,49,16,NaN,NaN
46,80,66,NaN,NaN
75,79,94,NaN,NaN
14,47,4,NaN,NaN
30,59,153,NaN,NaN
62,79,8,NaN,NaN
43,55,5,NaN,NaN
30,43,4,NaN,NaN
30,70,148,NaN,NaN
5,14,1,NaN,NaN
5,23,5,NaN,NaN
5,34,7,NaN,NaN
5,42,9,NaN,NaN
5,43,1,NaN,NaN
5,45,4,NaN,NaN
5,47,6,NaN,NaN
5,55,5,NaN,NaN
5,64,4,NaN,NaN
43,47,3,NaN,NaN
31,43,1,NaN,NaN
5,29,2,NaN,NaN
5,68,7,NaN,NaN
5,75,2,NaN,NaN
21,30,118,NaN,NaN
42,43,1,NaN,NaN
4,11,526,NaN,NaN
27,30,113,NaN,NaN
29,69,139,NaN,NaN
4,33,173,NaN,NaN
4,57,194,NaN,NaN
4,77,18,NaN,NaN
7,63,106,NaN,NaN
24,30,163,NaN,NaN
30,63,203,NaN,NaN
30,77,32,NaN,NaN
4,32,35,NaN,NaN
2,30,61,NaN,NaN
30,58,26,NaN,NaN
14,46,2,NaN,NaN
46,63,2,NaN,NaN
22,62,68,NaN,NaN
45,47,19,NaN,NaN
20,24,186,NaN,NaN
29,47,4,NaN,NaN
24,80,70,NaN,NaN
2,58,21,NaN,NaN
16,58,20,NaN,NaN
23,58,1,NaN,NaN
31,58,52,NaN,NaN
21,58,12,NaN,NaN
36,58,15,NaN,NaN
42,58,17,NaN,NaN
58,59,9,NaN,NaN
58,70,21,NaN,NaN
44,47,58,NaN,NaN
30,44,224,NaN,NaN
44,46,26,NaN,NaN
44,55,172,NaN,NaN
59,72,119,NaN,NaN
52,59,35,NaN,NaN
58,80,49,NaN,NaN
44,58,9,NaN,NaN
7,44,35,NaN,NaN
33,47,6,NaN,NaN
24,27,32,NaN,NaN
27,44,33,NaN,NaN
27,63,5,NaN,NaN
19,21,5,NaN,NaN
21,33,100,NaN,NaN
21,44,39,NaN,NaN
21,49,8,NaN,NaN
21,56,8,NaN,NaN
52,58,2,NaN,NaN
7,52,84,NaN,NaN
11,52,82,NaN,NaN
24,52,83,NaN,NaN
33,52,57,NaN,NaN
44,52,25,NaN,NaN
52,57,60,NaN,NaN
52,80,12,NaN,NaN
21,75,3,NaN,NaN
24,33,218,NaN,NaN
57,63,10,NaN,NaN
20,52,10,NaN,NaN
16,52,44,NaN,NaN
9,23,2,NaN,NaN
20,23,21,NaN,NaN
23,34,10,NaN,NaN
23,44,82,NaN,NaN
23,79,4,NaN,NaN
52,63,46,NaN,NaN
58,64,2,NaN,NaN
18,52,6,NaN,NaN
23,52,3,NaN,NaN
52,77,7,NaN,NaN
57,77,1,NaN,NaN
23,46,39,NaN,NaN
24,70,22,NaN,NaN
33,70,11,NaN,NaN
44,70,27,NaN,NaN
52,70,44,NaN,NaN
2,23,41,NaN,NaN
2,31,6,NaN,NaN
2,34,2,NaN,NaN
2,36,3,NaN,NaN
2,42,2,NaN,NaN
29,54,29,NaN,NaN
54,75,37,NaN,NaN
2,69,1,NaN,NaN
62,70,38,NaN,NaN
1,20,149,NaN,NaN
1,57,510,NaN,NaN
1,63,862,NaN,NaN
1,77,12,NaN,NaN
1,80,18,NaN,NaN
2,70,26,NaN,NaN
2,52,11,NaN,NaN
1,30,64,NaN,NaN
55,59,8,NaN,NaN
1,59,12,NaN,NaN
2,62,11,NaN,NaN
54,72,62,NaN,NaN
1,36,56,NaN,NaN
1,4,152,NaN,NaN
4,49,162,NaN,NaN
52,69,3,NaN,NaN
7,21,3,NaN,NaN
1,31,24,NaN,NaN
54,57,7,NaN,NaN
21,72,1,NaN,NaN
21,55,40,NaN,NaN
1,14,2,NaN,NaN
18,33,4,NaN,NaN
18,48,5,NaN,NaN
14,21,1,NaN,NaN
18,58,8,NaN,NaN
48,58,5,NaN,NaN
56,58,16,NaN,NaN
18,56,6,NaN,NaN
20,54,10,NaN,NaN
31,55,3,NaN,NaN
31,44,79,NaN,NaN
52,75,1,NaN,NaN
27,33,71,NaN,NaN
27,52,20,NaN,NaN
5,69,2,NaN,NaN
30,52,11,NaN,NaN
31,52,102,NaN,NaN
36,52,23,NaN,NaN
21,52,40,NaN,NaN
23,27,1,NaN,NaN
27,55,2,NaN,NaN
68,70,18,NaN,NaN
7,27,1,NaN,NaN
19,27,1,NaN,NaN
12,80,1,NaN,NaN
21,77,86,NaN,NaN
27,72,20,NaN,NaN
52,55,25,NaN,NaN
42,52,43,NaN,NaN
21,23,1,NaN,NaN
47,52,5,NaN,NaN
1,52,201,NaN,NaN
52,54,2,NaN,NaN
29,77,30,NaN,NaN
27,68,1,NaN,NaN
56,69,2,NaN,NaN
5,33,3,NaN,NaN
23,70,9,NaN,NaN
55,70,15,NaN,NaN
63,70,1,NaN,NaN
1,21,25,NaN,NaN
1,16,8,NaN,NaN
1,42,8,NaN,NaN
1,70,6,NaN,NaN
55,68,18,NaN,NaN
1,55,2,NaN,NaN
32,37,14,NaN,NaN
4,63,95,NaN,NaN
1,64,24,NaN,NaN
37,75,1,NaN,NaN
29,71,26,NaN,NaN
71,77,117,NaN,NaN
35,72,99,NaN,NaN
49,57,1,NaN,NaN
19,47,3,NaN,NaN
47,72,6,NaN,NaN
2,21,2,NaN,NaN
9,69,10,NaN,NaN
31,47,5,NaN,NaN
16,47,1,NaN,NaN
1,75,4,NaN,NaN
4,36,93,NaN,NaN
21,54,1,NaN,NaN
22,72,19,NaN,NaN
46,70,5,NaN,NaN
22,36,84,NaN,NaN
46,69,8,NaN,NaN
22,30,25,NaN,NaN
52,64,11,NaN,NaN
1,44,26,NaN,NaN
33,46,3,NaN,NaN
36,46,97,NaN,NaN
52,68,8,NaN,NaN
19,46,3,NaN,NaN
22,67,128,NaN,NaN
18,44,16,NaN,NaN
21,45,1,NaN,NaN
45,72,3,NaN,NaN
12,77,23,NaN,NaN
12,72,1,NaN,NaN
70,72,1,NaN,NaN
24,42,9,NaN,NaN
24,55,23,NaN,NaN
42,69,2,NaN,NaN
31,69,4,NaN,NaN
60,67,22,NaN,NaN
31,64,51,NaN,NaN
32,60,29,NaN,NaN
22,60,157,NaN,NaN
49,67,2,NaN,NaN
18,60,169,NaN,NaN
44,72,48,NaN,NaN
24,64,30,NaN,NaN
18,67,53,NaN,NaN
49,60,3,NaN,NaN
27,54,1,NaN,NaN
24,44,188,NaN,NaN
35,55,1,NaN,NaN
15,48,463,NaN,NaN
29,59,18,NaN,NaN
30,71,13,NaN,NaN
36,72,2,NaN,NaN
55,77,64,NaN,NaN
27,71,7,NaN,NaN
16,46,1,NaN,NaN
46,64,3,NaN,NaN
23,35,2,NaN,NaN
9,75,1,NaN,NaN
59,75,22,NaN,NaN
29,42,3,NaN,NaN
44,71,34,NaN,NaN
24,71,1,NaN,NaN
12,60,1,NaN,NaN
31,77,14,NaN,NaN
24,36,33,NaN,NaN
46,59,4,NaN,NaN
21,63,12,NaN,NaN
21,71,5,NaN,NaN
24,79,2,NaN,NaN
4,5,2,NaN,NaN
5,24,2,NaN,NaN
5,63,2,NaN,NaN
5,80,2,NaN,NaN
18,36,174,NaN,NaN
21,46,8,NaN,NaN
24,46,8,NaN,NaN
27,29,1,NaN,NaN
9,29,14,NaN,NaN
27,46,8,NaN,NaN
29,46,6,NaN,NaN
18,59,21,NaN,NaN
18,72,58,NaN,NaN
1,27,3,NaN,NaN
1,47,3,NaN,NaN
1,24,599,NaN,NaN
1,2,606,NaN,NaN
4,19,3,NaN,NaN
4,59,3,NaN,NaN
18,75,2,NaN,NaN
4,23,1,NaN,NaN
4,45,1,NaN,NaN
7,36,177,NaN,NaN
4,16,2,NaN,NaN
4,20,1,NaN,NaN
4,21,2,NaN,NaN
4,31,4,NaN,NaN
4,42,3,NaN,NaN
4,44,7,NaN,NaN
4,47,1,NaN,NaN
4,55,1,NaN,NaN
4,64,2,NaN,NaN
4,71,1,NaN,NaN
19,59,3,NaN,NaN
45,59,2,NaN,NaN
59,79,6,NaN,NaN
23,71,10,NaN,NaN
23,77,12,NaN,NaN
5,18,1,NaN,NaN
5,59,3,NaN,NaN
5,72,4,NaN,NaN
59,59,5,NaN,NaN
47,77,139,NaN,NaN
35,59,1,NaN,NaN
49,59,2,NaN,NaN
1,7,34,NaN,NaN
70,77,159,NaN,NaN
18,29,9,NaN,NaN
24,77,2,NaN,NaN
9,59,2,NaN,NaN
27,61,2,NaN,NaN
30,61,4,NaN,NaN
2,61,69,NaN,NaN
20,61,2,NaN,NaN
24,61,153,NaN,NaN
61,63,69,NaN,NaN
27,77,103,NaN,NaN
29,49,18,NaN,NaN
29,62,6,NaN,NaN
49,72,33,NaN,NaN
34,59,14,NaN,NaN
59,77,13,NaN,NaN
19,62,1,NaN,NaN
62,67,28,NaN,NaN
7,61,54,NaN,NaN
52,61,14,NaN,NaN
5,49,2,NaN,NaN
5,62,1,NaN,NaN
49,79,3,NaN,NaN
16,59,1,NaN,NaN
59,64,1,NaN,NaN
61,80,1,NaN,NaN
29,35,15,NaN,NaN
46,61,50,NaN,NaN
37,72,7,NaN,NaN
19,37,2,NaN,NaN
37,49,4,NaN,NaN
37,67,89,NaN,NaN
37,69,7,NaN,NaN
37,68,10,NaN,NaN
34,68,77,NaN,NaN
59,68,30,NaN,NaN
64,68,97,NaN,NaN
68,77,8,NaN,NaN
68,79,35,NaN,NaN
4,61,13,NaN,NaN
18,37,6,NaN,NaN
27,34,31,NaN,NaN
9,37,13,NaN,NaN
60,62,107,NaN,NaN
19,68,48,NaN,NaN
45,68,100,NaN,NaN
9,68,5,NaN,NaN
37,60,181,NaN,NaN
9,22,4,NaN,NaN
57,61,47,NaN,NaN
22,44,20,NaN,NaN
46,60,38,NaN,NaN
36,61,2,NaN,NaN
9,19,59,NaN,NaN
19,44,15,NaN,NaN
19,49,46,NaN,NaN
46,67,4,NaN,NaN
19,20,1,NaN,NaN
19,33,7,NaN,NaN
1,58,169,NaN,NaN
4,58,23,NaN,NaN
2,27,12,NaN,NaN
54,68,23,NaN,NaN
16,75,1,NaN,NaN
27,75,1,NaN,NaN
31,75,1,NaN,NaN
42,75,1,NaN,NaN
31,80,9,NaN,NaN
5,54,2,NaN,NaN
5,77,7,NaN,NaN
21,62,4,NaN,NaN
27,58,5,NaN,NaN
30,67,1,NaN,NaN
19,32,4,NaN,NaN
60,69,1,NaN,NaN
60,72,2,NaN,NaN
21,60,1,NaN,NaN
4,22,23,NaN,NaN
19,55,4,NaN,NaN
22,37,4,NaN,NaN
23,37,5,NaN,NaN
29,70,1,NaN,NaN
12,67,1,NaN,NaN
60,75,1,NaN,NaN
31,34,21,NaN,NaN
57,68,11,NaN,NaN
19,31,1,NaN,NaN
72,80,13,NaN,NaN
69,75,10,NaN,NaN
29,44,3,NaN,NaN
11,27,16,NaN,NaN
11,30,2,NaN,NaN
22,29,17,NaN,NaN
27,64,36,NaN,NaN
5,19,9,NaN,NaN
29,56,1,NaN,NaN
35,70,4,NaN,NaN
30,35,2,NaN,NaN
35,75,1,NaN,NaN
49,75,1,NaN,NaN
31,35,1,NaN,NaN
70,80,9,NaN,NaN
1,11,54,NaN,NaN
44,57,1,NaN,NaN
44,75,3,NaN,NaN
22,47,9,NaN,NaN
47,49,1,NaN,NaN
7,28,1,NaN,NaN
22,75,3,NaN,NaN
22,54,18,NaN,NaN
35,68,1,NaN,NaN
34,52,2,NaN,NaN
35,52,1,NaN,NaN
1,45,2,NaN,NaN
5,46,3,NaN,NaN
46,68,14,NaN,NaN
20,56,1,NaN,NaN
58,62,16,NaN,NaN
20,33,4,NaN,NaN
20,34,1,NaN,NaN
20,77,2,NaN,NaN
11,70,4,NaN,NaN
47,58,13,NaN,NaN
11,20,1,NaN,NaN
47,62,32,NaN,NaN
47,80,6,NaN,NaN
62,80,7,NaN,NaN
34,46,3,NaN,NaN
2,57,25,NaN,NaN
22,45,4,NaN,NaN
72,77,7,NaN,NaN
30,37,3,NaN,NaN
37,44,1,NaN,NaN
47,54,7,NaN,NaN
9,30,1,NaN,NaN
30,62,6,NaN,NaN
30,72,3,NaN,NaN
19,58,1,NaN,NaN
62,68,1,NaN,NaN
33,72,1,NaN,NaN
20,37,2,NaN,NaN
36,37,2,NaN,NaN
37,42,2,NaN,NaN
37,47,1,NaN,NaN
37,59,1,NaN,NaN
44,62,7,NaN,NaN
68,69,1,NaN,NaN
68,78,1,NaN,NaN
22,52,30,NaN,NaN
45,52,1,NaN,NaN
52,78,1,NaN,NaN
22,78,10,NaN,NaN
37,52,1,NaN,NaN
4,30,1,NaN,NaN
20,68,11,NaN,NaN
36,68,14,NaN,NaN
44,78,3,NaN,NaN
45,78,13,NaN,NaN
69,78,16,NaN,NaN
22,68,2,NaN,NaN
20,22,18,NaN,NaN
22,34,4,NaN,NaN
22,42,9,NaN,NaN
22,59,13,NaN,NaN
4,70,1,NaN,NaN
22,27,14,NaN,NaN
30,78,1,NaN,NaN
22,33,4,NaN,NaN
22,57,4,NaN,NaN
22,70,5,NaN,NaN
22,31,33,NaN,NaN
22,64,2,NaN,NaN
21,68,4,NaN,NaN
62,64,1,NaN,NaN
46,62,7,NaN,NaN
61,68,2,NaN,NaN
21,61,1,NaN,NaN
1,33,4,NaN,NaN
31,61,3,NaN,NaN
62,77,3,NaN,NaN
16,22,13,NaN,NaN
22,24,15,NaN,NaN
21,22,18,NaN,NaN
44,68,3,NaN,NaN
12,58,7,NaN,NaN
20,62,2,NaN,NaN
36,62,1,NaN,NaN
42,62,1,NaN,NaN
59,62,3,NaN,NaN
62,69,2,NaN,NaN
49,78,9,NaN,NaN
27,62,2,NaN,NaN
31,62,1,NaN,NaN
1,22,2,NaN,NaN
12,27,1,NaN,NaN
62,78,4,NaN,NaN
21,78,1,NaN,NaN
47,78,5,NaN,NaN
11,24,1,NaN,NaN
72,78,10,NaN,NaN
27,47,8,NaN,NaN
28,48,3,NaN,NaN
42,77,88,NaN,NaN
5,30,2,NaN,NaN
42,45,1,NaN,NaN
18,80,2,NaN,NaN
1,46,41,NaN,NaN
42,54,2,NaN,NaN
24,59,1,NaN,NaN
2,47,1,NaN,NaN
18,71,1,NaN,NaN
71,72,8,NaN,NaN
5,60,5,NaN,NaN
60,79,1,NaN,NaN
29,76,3,NaN,NaN
20,75,1,NaN,NaN
20,49,1,NaN,NaN
29,36,2,NaN,NaN
60,71,5,NaN,NaN
5,71,3,NaN,NaN
18,47,1,NaN,NaN
12,20,10,NaN,NaN
54,62,5,NaN,NaN
7,62,12,NaN,NaN
20,44,5,NaN,NaN
76,79,2,NaN,NaN
5,76,2,NaN,NaN
33,75,1,NaN,NaN
75,80,1,NaN,NaN
23,42,6,NaN,NaN
23,36,8,NaN,NaN
52,60,1,NaN,NaN
22,23,15,NaN,NaN
23,29,2,NaN,NaN
29,31,1,NaN,NaN
29,34,1,NaN,NaN
4,68,1,NaN,NaN
4,27,1,NaN,NaN
42,44,8,NaN,NaN
71,76,12,NaN,NaN
44,59,1,NaN,NaN
57,59,2,NaN,NaN
47,76,1,NaN,NaN
4,76,3,NaN,NaN
7,76,2,NaN,NaN
22,76,2,NaN,NaN
18,76,1,NaN,NaN
23,76,2,NaN,NaN
31,76,1,NaN,NaN
7,22,1,NaN,NaN
12,55,8,NaN,NaN
22,71,1,NaN,NaN
72,76,7,NaN,NaN
46,76,3,NaN,NaN
46,79,1,NaN,NaN
30,76,3,NaN,NaN
47,69,1,NaN,NaN
71,80,2,NaN,NaN
27,76,3,NaN,NaN
19,71,1,NaN,NaN
5,44,1,NaN,NaN
5,35,3,NaN,NaN
44,76,2,NaN,NaN
59,76,2,NaN,NaN
76,77,2,NaN,NaN
62,76,2,NaN,NaN
2,76,2,NaN,NaN
24,75,1,NaN,NaN
70,75,1,NaN,NaN
