source,target,weight,symptom,psych_symp
23,31,4,NaN,NaN
62,71,26,NaN,NaN
62,70,4,NaN,NaN
64,78,36,NaN,NaN
31,71,34,NaN,NaN
27,62,9,NaN,NaN
64,70,18,NaN,NaN
20,62,14,NaN,NaN
31,62,27,NaN,NaN
59,62,6,NaN,NaN
23,33,32,NaN,NaN
23,64,4,NaN,NaN
24,64,1,NaN,NaN
11,15,34,NaN,NaN
15,32,22,NaN,NaN
31,64,4,NaN,NaN
24,55,345,NaN,NaN
15,72,15,NaN,NaN
33,55,311,NaN,NaN
24,27,85,NaN,NaN
24,70,1,NaN,NaN
20,24,162,NaN,NaN
24,59,48,NaN,NaN
24,62,3,NaN,NaN
15,44,3,NaN,NaN
31,33,123,NaN,NaN
55,71,67,NaN,NaN
71,78,22,NaN,NaN
44,78,124,NaN,NaN
11,44,46,NaN,NaN
20,44,219,NaN,NaN
23,44,173,NaN,NaN
33,44,276,NaN,NaN
44,55,530,NaN,NaN
44,64,31,NaN,NaN
44,80,245,NaN,NaN
14,44,32,NaN,NaN
24,44,286,NaN,NaN
27,42,398,NaN,NaN
42,70,55,NaN,NaN
42,55,653,NaN,NaN
42,78,32,NaN,NaN
31,42,364,NaN,NaN
42,71,105,NaN,NaN
27,71,12,NaN,NaN
14,71,1,NaN,NaN
14,31,7,NaN,NaN
15,28,1,NaN,NaN
70,71,5,NaN,NaN
31,44,88,NaN,NaN
27,64,1,NaN,NaN
64,72,1,NaN,NaN
32,62,9,NaN,NaN
20,33,78,NaN,NaN
20,42,134,NaN,NaN
44,59,54,NaN,NaN
42,59,76,NaN,NaN
42,44,54,NaN,NaN
27,44,26,NaN,NaN
27,33,198,NaN,NaN
1,24,801,NaN,NaN
20,72,17,NaN,NaN
27,55,93,NaN,NaN
1,27,15,NaN,NaN
1,42,34,NaN,NaN
1,59,50,NaN,NaN
1,62,7,NaN,NaN
42,62,1,NaN,NaN
1,55,9,NaN,NaN
24,42,15,NaN,NaN
9,62,1,NaN,NaN
62,69,1,NaN,NaN
1,11,462,NaN,NaN
33,59,7,NaN,NaN
55,61,5,NaN,NaN
31,61,7,NaN,NaN
24,80,3,NaN,NaN
44,61,1,NaN,NaN
31,80,7,NaN,NaN
20,80,1,NaN,NaN
44,72,1,NaN,NaN
1,44,11,NaN,NaN
27,78,26,NaN,NaN
24,61,170,NaN,NaN
11,61,65,NaN,NaN
23,27,22,NaN,NaN
45,55,66,NaN,NaN
9,55,4,NaN,NaN
11,24,5,NaN,NaN
20,61,4,NaN,NaN
1,20,58,NaN,NaN
23,24,6,NaN,NaN
2,12,1,NaN,NaN
2,27,7,NaN,NaN
1,2,413,NaN,NaN
12,33,4,NaN,NaN
27,80,3,NaN,NaN
59,80,2,NaN,NaN
31,55,1,NaN,NaN
9,23,8,NaN,NaN
1,31,251,NaN,NaN
2,20,24,NaN,NaN
2,31,10,NaN,NaN
27,72,27,NaN,NaN
9,15,4,NaN,NaN
15,69,1,NaN,NaN
15,33,1,NaN,NaN
22,44,262,NaN,NaN
22,80,17,NaN,NaN
9,27,1,NaN,NaN
15,71,1,NaN,NaN
33,71,1,NaN,NaN
24,71,22,NaN,NaN
2,71,111,NaN,NaN
47,59,150,NaN,NaN
47,55,340,NaN,NaN
42,47,155,NaN,NaN
47,71,5,NaN,NaN
2,42,5,NaN,NaN
2,47,2,NaN,NaN
2,24,115,NaN,NaN
45,47,10,NaN,NaN
23,47,6,NaN,NaN
47,78,15,NaN,NaN
27,47,2,NaN,NaN
2,11,1,NaN,NaN
71,72,4,NaN,NaN
1,71,48,NaN,NaN
11,71,102,NaN,NaN
27,69,1,NaN,NaN
6,72,5,NaN,NaN
31,69,1,NaN,NaN
1,33,4,NaN,NaN
1,47,2,NaN,NaN
20,47,10,NaN,NaN
33,47,2,NaN,NaN
23,42,1,NaN,NaN
44,70,1,NaN,NaN
19,55,12,NaN,NaN
19,72,11,NaN,NaN
1,19,2,NaN,NaN
9,72,14,NaN,NaN
24,47,2,NaN,NaN
19,47,3,NaN,NaN
1,23,4,NaN,NaN
1,72,5,NaN,NaN
23,72,1,NaN,NaN
59,72,2,NaN,NaN
59,61,1,NaN,NaN
9,71,1,NaN,NaN
61,71,1,NaN,NaN
