source,target,weight,symptom,psych_symp
66,69,75,NaN,NaN
69,72,556,NaN,NaN
20,27,42,NaN,NaN
27,30,48,NaN,NaN
27,57,77,NaN,NaN
27,70,480,NaN,NaN
23,33,336,NaN,NaN
23,36,158,NaN,NaN
23,63,12,NaN,NaN
1,2,31,NaN,NaN
15,18,65,NaN,NaN
43,47,124,NaN,NaN
21,43,27,NaN,NaN
63,80,196,NaN,NaN
24,27,96,NaN,NaN
23,47,9,NaN,NaN
43,70,12,NaN,NaN
11,18,440,NaN,NaN
18,19,132,NaN,NaN
18,35,304,NaN,NaN
18,46,340,NaN,NaN
18,67,93,NaN,NaN
21,42,251,NaN,NaN
21,47,38,NaN,NaN
21,27,276,NaN,NaN
21,58,3,NaN,NaN
27,58,4,NaN,NaN
47,59,252,NaN,NaN
58,70,4,NaN,NaN
24,31,118,NaN,NaN
27,33,76,NaN,NaN
15,66,13,NaN,NaN
15,77,1,NaN,NaN
19,23,146,NaN,NaN
20,59,12,NaN,NaN
21,57,29,NaN,NaN
24,80,50,NaN,NaN
20,23,252,NaN,NaN
42,59,44,NaN,NaN
24,58,43,NaN,NaN
42,58,2,NaN,NaN
21,63,47,NaN,NaN
46,69,23,NaN,NaN
46,72,62,NaN,NaN
33,58,5,NaN,NaN
15,46,2,NaN,NaN
15,76,1,NaN,NaN
45,69,15,NaN,NaN
23,79,31,NaN,NaN
47,79,9,NaN,NaN
5,42,25,NaN,NaN
5,59,4,NaN,NaN
5,70,1,NaN,NaN
42,79,17,NaN,NaN
59,79,1,NaN,NaN
70,79,5,NaN,NaN
18,60,175,NaN,NaN
21,46,22,NaN,NaN
21,72,88,NaN,NaN
21,77,38,NaN,NaN
11,15,27,NaN,NaN
23,76,168,NaN,NaN
19,46,12,NaN,NaN
23,46,83,NaN,NaN
5,23,9,NaN,NaN
5,76,21,NaN,NaN
76,79,20,NaN,NaN
18,36,137,NaN,NaN
5,64,11,NaN,NaN
64,79,41,NaN,NaN
21,24,74,NaN,NaN
18,49,156,NaN,NaN
21,76,2,NaN,NaN
21,31,72,NaN,NaN
49,80,17,NaN,NaN
15,49,36,NaN,NaN
27,64,49,NaN,NaN
23,59,10,NaN,NaN
33,47,1,NaN,NaN
64,68,903,NaN,NaN
43,64,928,NaN,NaN
5,15,1,NaN,NaN
15,79,1,NaN,NaN
57,64,210,NaN,NaN
27,63,22,NaN,NaN
42,64,1636,NaN,NaN
20,21,22,NaN,NaN
21,66,12,NaN,NaN
70,76,7,NaN,NaN
21,30,30,NaN,NaN
21,79,6,NaN,NaN
23,66,70,NaN,NaN
11,80,422,NaN,NaN
23,30,226,NaN,NaN
23,42,52,NaN,NaN
21,36,140,NaN,NaN
27,76,2,NaN,NaN
27,79,3,NaN,NaN
47,76,53,NaN,NaN
1,21,23,NaN,NaN
47,77,237,NaN,NaN
5,24,3,NaN,NaN
5,33,3,NaN,NaN
5,43,15,NaN,NaN
5,57,3,NaN,NaN
5,77,10,NaN,NaN
24,79,3,NaN,NaN
33,79,3,NaN,NaN
43,79,11,NaN,NaN
57,79,3,NaN,NaN
77,79,8,NaN,NaN
23,77,36,NaN,NaN
70,77,107,NaN,NaN
5,21,1,NaN,NaN
20,70,39,NaN,NaN
27,42,169,NaN,NaN
21,59,143,NaN,NaN
2,21,11,NaN,NaN
30,36,17,NaN,NaN
36,63,6,NaN,NaN
2,31,2,NaN,NaN
21,52,17,NaN,NaN
21,80,12,NaN,NaN
27,44,33,NaN,NaN
44,70,14,NaN,NaN
5,44,3,NaN,NaN
5,45,6,NaN,NaN
44,79,3,NaN,NaN
45,79,4,NaN,NaN
23,31,1,NaN,NaN
31,33,60,NaN,NaN
44,64,939,NaN,NaN
47,68,62,NaN,NaN
2,5,1,NaN,NaN
5,20,3,NaN,NaN
5,30,3,NaN,NaN
2,79,1,NaN,NaN
20,79,3,NaN,NaN
30,79,3,NaN,NaN
15,67,2,NaN,NaN
31,52,49,NaN,NaN
18,76,352,NaN,NaN
21,23,3,NaN,NaN
59,64,93,NaN,NaN
23,44,236,NaN,NaN
27,36,131,NaN,NaN
27,52,7,NaN,NaN
27,80,1,NaN,NaN
27,43,1,NaN,NaN
21,44,50,NaN,NaN
15,48,201,NaN,NaN
27,59,264,NaN,NaN
27,77,95,NaN,NaN
76,80,9,NaN,NaN
44,80,140,NaN,NaN
46,80,95,NaN,NaN
23,24,6,NaN,NaN
30,46,18,NaN,NaN
33,46,7,NaN,NaN
44,46,11,NaN,NaN
46,66,3,NaN,NaN
46,76,214,NaN,NaN
36,46,82,NaN,NaN
20,46,9,NaN,NaN
46,63,1,NaN,NaN
42,46,4,NaN,NaN
11,46,210,NaN,NaN
46,52,78,NaN,NaN
35,46,94,NaN,NaN
2,46,39,NaN,NaN
47,70,73,NaN,NaN
1,27,3,NaN,NaN
12,18,1,NaN,NaN
36,59,30,NaN,NaN
59,77,9,NaN,NaN
36,47,34,NaN,NaN
23,64,74,NaN,NaN
24,64,198,NaN,NaN
33,64,570,NaN,NaN
63,64,36,NaN,NaN
20,64,90,NaN,NaN
30,64,68,NaN,NaN
36,64,75,NaN,NaN
30,58,3,NaN,NaN
58,63,42,NaN,NaN
47,54,1,NaN,NaN
1,61,636,NaN,NaN
36,70,157,NaN,NaN
11,52,206,NaN,NaN
52,52,214,NaN,NaN
52,57,181,NaN,NaN
24,52,156,NaN,NaN
33,52,14,NaN,NaN
57,58,14,NaN,NaN
20,30,9,NaN,NaN
30,33,7,NaN,NaN
30,42,7,NaN,NaN
30,44,4,NaN,NaN
30,63,5,NaN,NaN
30,66,1,NaN,NaN
12,60,34,NaN,NaN
35,60,2,NaN,NaN
49,60,1,NaN,NaN
60,65,59,NaN,NaN
5,68,31,NaN,NaN
20,36,6,NaN,NaN
36,42,10,NaN,NaN
36,66,4,NaN,NaN
36,77,10,NaN,NaN
46,67,1,NaN,NaN
4,52,49,NaN,NaN
4,18,22,NaN,NaN
4,46,3,NaN,NaN
4,23,2,NaN,NaN
19,29,2,NaN,NaN
29,72,16,NaN,NaN
4,69,64,NaN,NaN
52,80,48,NaN,NaN
46,47,43,NaN,NaN
59,63,4,NaN,NaN
59,66,5,NaN,NaN
19,47,1,NaN,NaN
20,47,8,NaN,NaN
47,66,1,NaN,NaN
52,63,14,NaN,NaN
2,57,24,NaN,NaN
4,5,14,NaN,NaN
4,79,14,NaN,NaN
5,35,14,NaN,NaN
35,79,14,NaN,NaN
16,75,9,NaN,NaN
4,47,1,NaN,NaN
47,72,1,NaN,NaN
59,72,7,NaN,NaN
35,69,77,NaN,NaN
27,66,1,NaN,NaN
16,80,278,NaN,NaN
11,16,196,NaN,NaN
16,46,161,NaN,NaN
16,57,40,NaN,NaN
16,18,202,NaN,NaN
30,76,1,NaN,NaN
16,52,325,NaN,NaN
43,59,3,NaN,NaN
16,76,106,NaN,NaN
2,63,1,NaN,NaN
5,49,60,NaN,NaN
49,79,60,NaN,NaN
16,30,18,NaN,NaN
64,77,958,NaN,NaN
68,79,24,NaN,NaN
23,72,2,NaN,NaN
16,63,8,NaN,NaN
30,77,1,NaN,NaN
5,46,9,NaN,NaN
46,79,10,NaN,NaN
46,64,87,NaN,NaN
46,77,8,NaN,NaN
16,44,66,NaN,NaN
16,49,28,NaN,NaN
64,80,33,NaN,NaN
23,69,12,NaN,NaN
2,76,16,NaN,NaN
11,76,3,NaN,NaN
70,72,1,NaN,NaN
30,70,40,NaN,NaN
15,43,29,NaN,NaN
15,72,9,NaN,NaN
64,71,278,NaN,NaN
64,76,383,NaN,NaN
20,71,59,NaN,NaN
30,71,22,NaN,NaN
33,71,123,NaN,NaN
36,71,128,NaN,NaN
42,71,134,NaN,NaN
71,76,173,NaN,NaN
23,71,115,NaN,NaN
66,70,1,NaN,NaN
2,14,1,NaN,NaN
20,52,2,NaN,NaN
30,52,9,NaN,NaN
42,52,6,NaN,NaN
36,52,4,NaN,NaN
4,15,5,NaN,NaN
59,71,19,NaN,NaN
46,59,5,NaN,NaN
46,71,190,NaN,NaN
1,70,1,NaN,NaN
7,80,110,NaN,NaN
7,16,190,NaN,NaN
7,52,170,NaN,NaN
7,11,95,NaN,NaN
71,77,143,NaN,NaN
23,75,6,NaN,NaN
40,75,9,NaN,NaN
7,57,6,NaN,NaN
52,71,22,NaN,NaN
52,76,2,NaN,NaN
52,77,4,NaN,NaN
23,40,22,NaN,NaN
47,71,201,NaN,NaN
11,71,134,NaN,NaN
16,71,7,NaN,NaN
7,71,2,NaN,NaN
15,35,1,NaN,NaN
15,68,1,NaN,NaN
15,16,47,NaN,NaN
15,80,4,NaN,NaN
43,52,3,NaN,NaN
52,72,2,NaN,NaN
35,52,2,NaN,NaN
44,52,1,NaN,NaN
52,66,2,NaN,NaN
52,69,2,NaN,NaN
4,16,45,NaN,NaN
4,80,26,NaN,NaN
4,7,60,NaN,NaN
4,27,1,NaN,NaN
47,52,2,NaN,NaN
52,59,2,NaN,NaN
2,52,9,NaN,NaN
7,15,1,NaN,NaN
4,64,2,NaN,NaN
52,70,13,NaN,NaN
24,70,41,NaN,NaN
16,21,52,NaN,NaN
27,71,1,NaN,NaN
40,69,214,NaN,NaN
57,71,81,NaN,NaN
4,58,15,NaN,NaN
61,64,6,NaN,NaN
1,64,1,NaN,NaN
58,61,20,NaN,NaN
2,61,116,NaN,NaN
11,61,32,NaN,NaN
16,61,57,NaN,NaN
24,61,84,NaN,NaN
52,61,48,NaN,NaN
61,63,103,NaN,NaN
1,58,30,NaN,NaN
20,72,10,NaN,NaN
40,72,43,NaN,NaN
43,72,38,NaN,NaN
44,72,8,NaN,NaN
1,52,70,NaN,NaN
52,58,5,NaN,NaN
68,72,83,NaN,NaN
24,71,45,NaN,NaN
1,16,80,NaN,NaN
44,71,110,NaN,NaN
66,72,2,NaN,NaN
19,72,1,NaN,NaN
35,70,1,NaN,NaN
35,47,1,NaN,NaN
44,58,2,NaN,NaN
35,71,7,NaN,NaN
15,40,2,NaN,NaN
58,59,3,NaN,NaN
15,20,1,NaN,NaN
57,61,76,NaN,NaN
20,58,4,NaN,NaN
36,58,3,NaN,NaN
23,35,2,NaN,NaN
24,59,1,NaN,NaN
44,59,2,NaN,NaN
71,79,14,NaN,NaN
61,76,1,NaN,NaN
19,71,2,NaN,NaN
7,46,20,NaN,NaN
7,76,22,NaN,NaN
43,71,13,NaN,NaN
7,24,2,NaN,NaN
7,18,1,NaN,NaN
1,46,13,NaN,NaN
16,24,30,NaN,NaN
33,59,1,NaN,NaN
59,61,2,NaN,NaN
47,61,1,NaN,NaN
40,59,1,NaN,NaN
70,80,2,NaN,NaN
35,80,4,NaN,NaN
2,70,18,NaN,NaN
40,58,1,NaN,NaN
27,34,3,NaN,NaN
2,69,10,NaN,NaN
23,57,4,NaN,NaN
18,48,9,NaN,NaN
40,70,1,NaN,NaN
2,59,1,NaN,NaN
69,76,9,NaN,NaN
60,80,1,NaN,NaN
27,47,8,NaN,NaN
23,34,6,NaN,NaN
22,36,16,NaN,NaN
22,49,17,NaN,NaN
22,76,2,NaN,NaN
42,76,4,NaN,NaN
44,76,3,NaN,NaN
76,77,4,NaN,NaN
21,74,5,NaN,NaN
18,40,19,NaN,NaN
11,27,7,NaN,NaN
5,71,5,NaN,NaN
63,70,6,NaN,NaN
18,44,4,NaN,NaN
18,27,3,NaN,NaN
31,42,73,NaN,NaN
27,31,101,NaN,NaN
30,31,82,NaN,NaN
18,33,1,NaN,NaN
18,21,2,NaN,NaN
27,46,10,NaN,NaN
31,70,63,NaN,NaN
36,44,4,NaN,NaN
22,47,2,NaN,NaN
22,69,1,NaN,NaN
34,47,98,NaN,NaN
31,80,1,NaN,NaN
22,35,1,NaN,NaN
5,47,2,NaN,NaN
23,80,2,NaN,NaN
22,63,10,NaN,NaN
49,76,4,NaN,NaN
31,64,214,NaN,NaN
60,71,24,NaN,NaN
31,46,3,NaN,NaN
7,67,1,NaN,NaN
49,72,156,NaN,NaN
49,69,142,NaN,NaN
1,22,15,NaN,NaN
22,61,16,NaN,NaN
4,72,4,NaN,NaN
12,75,17,NaN,NaN
64,75,4,NaN,NaN
49,75,47,NaN,NaN
75,79,59,NaN,NaN
72,75,50,NaN,NaN
5,75,20,NaN,NaN
18,63,1,NaN,NaN
36,60,1,NaN,NaN
42,60,1,NaN,NaN
44,60,3,NaN,NaN
46,60,7,NaN,NaN
60,77,1,NaN,NaN
2,64,5,NaN,NaN
2,47,3,NaN,NaN
47,60,7,NaN,NaN
75,76,2,NaN,NaN
60,64,42,NaN,NaN
4,71,13,NaN,NaN
5,60,1,NaN,NaN
60,79,1,NaN,NaN
68,71,4,NaN,NaN
2,72,1,NaN,NaN
69,75,42,NaN,NaN
71,75,1,NaN,NaN
49,71,2,NaN,NaN
59,76,1,NaN,NaN
67,71,1,NaN,NaN
49,61,2,NaN,NaN
61,75,1,NaN,NaN
35,75,27,NaN,NaN
46,70,2,NaN,NaN
20,61,2,NaN,NaN
10,12,6,NaN,NaN
10,65,6,NaN,NaN
5,12,3,NaN,NaN
12,79,3,NaN,NaN
10,49,150,NaN,NaN
2,71,145,NaN,NaN
61,71,117,NaN,NaN
33,70,1,NaN,NaN
20,31,63,NaN,NaN
31,36,4,NaN,NaN
31,59,72,NaN,NaN
31,77,10,NaN,NaN
63,71,53,NaN,NaN
5,63,1,NaN,NaN
5,80,1,NaN,NaN
63,79,1,NaN,NaN
79,80,1,NaN,NaN
60,67,57,NaN,NaN
23,27,1,NaN,NaN
10,79,55,NaN,NaN
10,76,11,NaN,NaN
10,69,652,NaN,NaN
18,79,5,NaN,NaN
5,40,14,NaN,NaN
40,79,14,NaN,NaN
10,35,7,NaN,NaN
10,40,7,NaN,NaN
5,18,1,NaN,NaN
10,47,786,NaN,NaN
10,64,341,NaN,NaN
10,68,856,NaN,NaN
10,45,1129,NaN,NaN
4,10,51,NaN,NaN
10,18,1,NaN,NaN
18,71,143,NaN,NaN
10,34,1023,NaN,NaN
34,64,688,NaN,NaN
10,46,8,NaN,NaN
22,67,1,NaN,NaN
10,72,185,NaN,NaN
10,42,1090,NaN,NaN
1,71,33,NaN,NaN
4,61,1,NaN,NaN
34,70,1,NaN,NaN
10,43,633,NaN,NaN
31,44,25,NaN,NaN
11,64,51,NaN,NaN
12,27,1,NaN,NaN
11,36,2,NaN,NaN
36,76,4,NaN,NaN
10,71,8,NaN,NaN
31,71,1,NaN,NaN
29,49,6,NaN,NaN
5,34,2,NaN,NaN
34,79,2,NaN,NaN
31,58,3,NaN,NaN
33,69,1,NaN,NaN
42,69,2,NaN,NaN
43,69,2,NaN,NaN
69,77,1,NaN,NaN
2,27,10,NaN,NaN
35,64,3,NaN,NaN
45,70,1,NaN,NaN
36,68,2,NaN,NaN
57,75,1,NaN,NaN
21,40,11,NaN,NaN
35,72,13,NaN,NaN
57,59,1,NaN,NaN
16,20,12,NaN,NaN
21,49,47,NaN,NaN
21,35,1,NaN,NaN
10,36,1,NaN,NaN
10,77,2,NaN,NaN
2,16,6,NaN,NaN
6,46,1,NaN,NaN
6,49,1,NaN,NaN
6,69,1,NaN,NaN
6,72,1,NaN,NaN
6,79,1,NaN,NaN
6,10,1,NaN,NaN
21,75,3,NaN,NaN
10,75,7,NaN,NaN
16,33,9,NaN,NaN
16,77,5,NaN,NaN
36,75,1,NaN,NaN
42,75,1,NaN,NaN
75,77,1,NaN,NaN
46,75,18,NaN,NaN
68,75,32,NaN,NaN
1,36,10,NaN,NaN
1,57,42,NaN,NaN
16,27,36,NaN,NaN
65,75,3,NaN,NaN
68,69,19,NaN,NaN
28,48,1,NaN,NaN
2,30,1,NaN,NaN
30,69,1,NaN,NaN
47,49,1,NaN,NaN
16,31,99,NaN,NaN
21,68,6,NaN,NaN
48,69,9,NaN,NaN
43,75,25,NaN,NaN
16,64,78,NaN,NaN
11,31,2,NaN,NaN
5,16,1,NaN,NaN
16,79,1,NaN,NaN
10,44,13,NaN,NaN
44,75,9,NaN,NaN
1,80,4,NaN,NaN
31,47,1,NaN,NaN
16,43,3,NaN,NaN
16,72,3,NaN,NaN
16,68,1,NaN,NaN
1,59,13,NaN,NaN
16,42,23,NaN,NaN
58,80,1,NaN,NaN
67,72,4,NaN,NaN
16,59,28,NaN,NaN
67,75,2,NaN,NaN
52,75,2,NaN,NaN
16,70,24,NaN,NaN
42,55,2,NaN,NaN
20,55,1,NaN,NaN
55,59,1,NaN,NaN
35,76,3,NaN,NaN
43,76,2,NaN,NaN
72,76,27,NaN,NaN
1,20,6,NaN,NaN
71,72,2,NaN,NaN
1,24,4,NaN,NaN
16,58,1,NaN,NaN
58,64,1,NaN,NaN
1,63,40,NaN,NaN
24,30,3,NaN,NaN
10,78,131,NaN,NaN
72,78,28,NaN,NaN
40,76,1,NaN,NaN
68,76,1,NaN,NaN
21,71,2,NaN,NaN
31,43,3,NaN,NaN
12,72,1,NaN,NaN
18,72,17,NaN,NaN
49,78,2,NaN,NaN
76,78,1,NaN,NaN
31,79,1,NaN,NaN
78,79,1,NaN,NaN
46,78,1,NaN,NaN
