source,target,weight,symptom,psych_symp
54,68,109,NaN,NaN
19,22,10,NaN,NaN
22,34,50,NaN,NaN
19,54,6,NaN,NaN
34,54,50,NaN,NaN
14,46,38,NaN,NaN
46,62,1,NaN,NaN
22,78,44,NaN,NaN
54,78,44,NaN,NaN
15,42,1,NaN,NaN
18,62,56,NaN,NaN
15,22,15,NaN,NaN
22,40,19,NaN,NaN
15,54,14,NaN,NaN
40,54,19,NaN,NaN
40,46,3,NaN,NaN
46,68,1,NaN,NaN
46,78,15,NaN,NaN
22,35,3,NaN,NaN
35,54,1,NaN,NaN
18,22,180,NaN,NaN
22,67,17,NaN,NaN
15,19,1,NaN,NaN
15,68,2,NaN,NaN
15,78,3,NaN,NaN
47,70,85,NaN,NaN
2,6,1,NaN,NaN
6,14,1,NaN,NaN
6,22,6,NaN,NaN
6,66,1,NaN,NaN
6,78,1,NaN,NaN
2,50,1,NaN,NaN
14,50,1,NaN,NaN
20,50,2,NaN,NaN
22,50,2,NaN,NaN
30,50,1,NaN,NaN
50,66,1,NaN,NaN
50,78,1,NaN,NaN
19,78,1,NaN,NaN
35,78,1,NaN,NaN
51,67,1,NaN,NaN
51,78,48,NaN,NaN
8,47,8,NaN,NaN
33,57,1,NaN,NaN
2,36,4,NaN,NaN
4,36,14,NaN,NaN
6,36,11,NaN,NaN
11,36,2,NaN,NaN
19,36,2,NaN,NaN
22,36,38,NaN,NaN
36,49,2,NaN,NaN
18,36,40,NaN,NaN
47,78,2,NaN,NaN
15,18,136,NaN,NaN
70,78,5,NaN,NaN
33,52,4,NaN,NaN
11,15,1,NaN,NaN
15,56,2,NaN,NaN
22,46,53,NaN,NaN
36,46,123,NaN,NaN
33,78,2,NaN,NaN
21,47,3,NaN,NaN
36,51,2,NaN,NaN
22,60,23,NaN,NaN
35,60,28,NaN,NaN
60,62,58,NaN,NaN
33,51,6,NaN,NaN
22,49,11,NaN,NaN
18,37,6,NaN,NaN
9,22,12,NaN,NaN
9,54,12,NaN,NaN
22,48,126,NaN,NaN
48,54,134,NaN,NaN
12,48,3,NaN,NaN
12,22,97,NaN,NaN
12,54,97,NaN,NaN
33,49,1,NaN,NaN
33,56,2,NaN,NaN
33,43,1,NaN,NaN
6,43,1,NaN,NaN
8,43,1,NaN,NaN
43,51,1,NaN,NaN
31,33,1,NaN,NaN
26,48,4,NaN,NaN
26,54,4,NaN,NaN
20,70,8,NaN,NaN
30,70,2,NaN,NaN
14,18,4,NaN,NaN
15,49,6,NaN,NaN
59,66,3,NaN,NaN
6,59,5,NaN,NaN
36,59,1,NaN,NaN
47,59,25,NaN,NaN
55,59,8,NaN,NaN
58,67,1,NaN,NaN
19,70,2,NaN,NaN
33,67,1,NaN,NaN
8,59,53,NaN,NaN
46,59,1,NaN,NaN
52,59,1,NaN,NaN
20,36,6,NaN,NaN
27,75,6,NaN,NaN
22,66,16,NaN,NaN
54,66,16,NaN,NaN
30,46,2,NaN,NaN
42,46,1,NaN,NaN
31,75,4,NaN,NaN
46,56,2,NaN,NaN
46,54,9,NaN,NaN
1,60,4,NaN,NaN
19,56,19,NaN,NaN
22,30,2,NaN,NaN
36,71,8,NaN,NaN
30,56,1,NaN,NaN
6,71,1,NaN,NaN
36,50,1,NaN,NaN
50,71,1,NaN,NaN
54,67,10,NaN,NaN
9,56,2,NaN,NaN
56,66,17,NaN,NaN
22,22,7,NaN,NaN
22,54,8,NaN,NaN
24,58,16,NaN,NaN
22,69,12,NaN,NaN
54,69,12,NaN,NaN
22,62,7,NaN,NaN
54,62,6,NaN,NaN
19,60,41,NaN,NaN
18,54,6,NaN,NaN
34,59,1,NaN,NaN
59,70,53,NaN,NaN
30,54,1,NaN,NaN
18,20,2,NaN,NaN
18,40,2,NaN,NaN
5,34,227,NaN,NaN
5,78,1,NaN,NaN
5,6,154,NaN,NaN
4,5,2,NaN,NaN
5,54,194,NaN,NaN
5,22,98,NaN,NaN
22,71,1,NaN,NaN
54,71,1,NaN,NaN
5,71,11,NaN,NaN
24,33,1,NaN,NaN
46,55,1,NaN,NaN
59,71,20,NaN,NaN
40,69,3,NaN,NaN
5,46,26,NaN,NaN
49,60,23,NaN,NaN
18,78,1,NaN,NaN
1,25,1,NaN,NaN
70,71,20,NaN,NaN
24,27,1,NaN,NaN
27,71,2,NaN,NaN
4,15,20,NaN,NaN
24,70,2,NaN,NaN
24,59,1,NaN,NaN
4,21,12,NaN,NaN
40,60,1,NaN,NaN
4,24,2,NaN,NaN
15,40,3,NaN,NaN
8,71,1,NaN,NaN
55,70,1,NaN,NaN
4,27,1,NaN,NaN
1,36,4,NaN,NaN
46,49,3,NaN,NaN
22,37,1,NaN,NaN
5,20,9,NaN,NaN
5,30,9,NaN,NaN
5,66,7,NaN,NaN
5,8,4,NaN,NaN
5,70,12,NaN,NaN
1,2,10,NaN,NaN
5,21,1,NaN,NaN
1,58,4,NaN,NaN
1,71,4,NaN,NaN
1,4,2,NaN,NaN
30,36,4,NaN,NaN
36,52,2,NaN,NaN
25,42,27,NaN,NaN
25,66,21,NaN,NaN
25,30,22,NaN,NaN
8,25,1,NaN,NaN
6,27,1,NaN,NaN
20,25,18,NaN,NaN
25,34,10,NaN,NaN
66,69,3,NaN,NaN
49,66,2,NaN,NaN
15,20,1,NaN,NaN
15,69,1,NaN,NaN
5,25,6,NaN,NaN
22,42,15,NaN,NaN
42,54,15,NaN,NaN
22,56,6,NaN,NaN
9,49,2,NaN,NaN
20,49,2,NaN,NaN
9,69,2,NaN,NaN
2,66,1,NaN,NaN
23,57,2,NaN,NaN
5,36,41,NaN,NaN
5,49,1,NaN,NaN
25,36,2,NaN,NaN
5,60,34,NaN,NaN
36,54,35,NaN,NaN
32,35,44,NaN,NaN
32,49,40,NaN,NaN
6,32,17,NaN,NaN
5,14,1,NaN,NaN
5,55,1,NaN,NaN
32,56,1,NaN,NaN
4,7,2,NaN,NaN
32,37,26,NaN,NaN
54,60,3,NaN,NaN
5,62,15,NaN,NaN
49,54,1,NaN,NaN
32,66,2,NaN,NaN
12,32,2,NaN,NaN
32,60,13,NaN,NaN
26,60,7,NaN,NaN
12,60,1,NaN,NaN
26,37,2,NaN,NaN
20,27,1,NaN,NaN
32,62,1,NaN,NaN
