source,target,weight,symptom,psych_symp
23,77,2,NaN,NaN
47,57,1,NaN,NaN
47,77,6,NaN,NaN
9,23,92,NaN,NaN
23,66,54,NaN,NaN
6,27,1,NaN,NaN
11,27,1,NaN,NaN
27,33,1,NaN,NaN
27,77,9,NaN,NaN
23,64,32,NaN,NaN
23,76,24,NaN,NaN
2,76,107,NaN,NaN
11,76,83,NaN,NaN
57,58,31,NaN,NaN
52,76,5,NaN,NaN
6,43,2,NaN,NaN
35,43,1,NaN,NaN
43,46,8,NaN,NaN
43,68,51,NaN,NaN
43,78,2,NaN,NaN
11,32,15,NaN,NaN
40,69,21,NaN,NaN
18,76,110,NaN,NaN
47,68,16,NaN,NaN
6,44,115,NaN,NaN
20,44,308,NaN,NaN
30,44,195,NaN,NaN
44,64,180,NaN,NaN
23,78,2,NaN,NaN
11,44,113,NaN,NaN
44,66,158,NaN,NaN
23,43,4,NaN,NaN
8,27,7,NaN,NaN
27,70,7,NaN,NaN
8,31,7,NaN,NaN
21,31,9,NaN,NaN
31,51,5,NaN,NaN
31,70,7,NaN,NaN
25,32,1,NaN,NaN
21,23,2,NaN,NaN
23,25,2,NaN,NaN
21,44,24,NaN,NaN
43,72,3,NaN,NaN
21,47,4,NaN,NaN
32,46,151,NaN,NaN
23,61,2,NaN,NaN
44,61,13,NaN,NaN
38,44,28,NaN,NaN
6,46,58,NaN,NaN
11,46,227,NaN,NaN
18,46,215,NaN,NaN
35,46,126,NaN,NaN
46,76,202,NaN,NaN
8,77,19,NaN,NaN
44,46,77,NaN,NaN
46,52,67,NaN,NaN
36,49,4,NaN,NaN
46,60,69,NaN,NaN
2,66,2,NaN,NaN
20,33,17,NaN,NaN
8,43,27,NaN,NaN
21,43,5,NaN,NaN
38,43,132,NaN,NaN
43,44,106,NaN,NaN
43,47,63,NaN,NaN
43,64,134,NaN,NaN
43,70,7,NaN,NaN
20,58,25,NaN,NaN
18,35,10,NaN,NaN
18,60,25,NaN,NaN
46,49,47,NaN,NaN
15,48,10,NaN,NaN
20,27,1,NaN,NaN
2,46,95,NaN,NaN
6,47,2,NaN,NaN
47,70,1,NaN,NaN
20,55,2,NaN,NaN
38,69,1,NaN,NaN
38,45,76,NaN,NaN
45,68,49,NaN,NaN
9,18,1,NaN,NaN
36,44,162,NaN,NaN
32,67,25,NaN,NaN
46,67,8,NaN,NaN
8,21,59,NaN,NaN
30,36,16,NaN,NaN
30,33,10,NaN,NaN
44,57,49,NaN,NaN
38,64,22,NaN,NaN
20,36,14,NaN,NaN
36,51,4,NaN,NaN
36,77,2,NaN,NaN
36,47,2,NaN,NaN
47,76,1,NaN,NaN
6,64,2,NaN,NaN
33,64,14,NaN,NaN
46,64,4,NaN,NaN
30,58,9,NaN,NaN
52,58,3,NaN,NaN
23,46,6,NaN,NaN
32,51,2,NaN,NaN
2,44,3,NaN,NaN
57,64,12,NaN,NaN
29,66,2,NaN,NaN
29,72,2,NaN,NaN
44,70,2,NaN,NaN
5,38,4,NaN,NaN
5,47,1,NaN,NaN
5,64,3,NaN,NaN
5,6,1,NaN,NaN
5,44,1,NaN,NaN
6,36,3,NaN,NaN
11,36,10,NaN,NaN
18,36,18,NaN,NaN
23,36,74,NaN,NaN
36,71,18,NaN,NaN
32,36,33,NaN,NaN
4,58,2,NaN,NaN
2,23,6,NaN,NaN
44,69,16,NaN,NaN
44,72,54,NaN,NaN
6,20,1,NaN,NaN
6,30,1,NaN,NaN
6,38,1,NaN,NaN
6,57,1,NaN,NaN
6,66,1,NaN,NaN
20,50,1,NaN,NaN
23,50,1,NaN,NaN
30,50,1,NaN,NaN
33,50,1,NaN,NaN
36,50,1,NaN,NaN
38,50,1,NaN,NaN
43,50,1,NaN,NaN
44,50,1,NaN,NaN
47,50,1,NaN,NaN
50,57,1,NaN,NaN
50,64,1,NaN,NaN
50,66,1,NaN,NaN
4,11,76,NaN,NaN
4,33,37,NaN,NaN
4,71,24,NaN,NaN
2,20,3,NaN,NaN
2,30,2,NaN,NaN
2,38,2,NaN,NaN
11,61,1,NaN,NaN
58,61,35,NaN,NaN
43,57,2,NaN,NaN
4,49,4,NaN,NaN
4,36,2,NaN,NaN
4,57,12,NaN,NaN
32,76,2,NaN,NaN
23,71,2,NaN,NaN
2,32,7,NaN,NaN
30,32,11,NaN,NaN
32,33,15,NaN,NaN
32,43,10,NaN,NaN
32,44,5,NaN,NaN
32,57,2,NaN,NaN
32,77,2,NaN,NaN
2,64,2,NaN,NaN
21,58,2,NaN,NaN
58,64,3,NaN,NaN
4,8,1,NaN,NaN
20,32,5,NaN,NaN
32,58,3,NaN,NaN
33,58,4,NaN,NaN
62,71,6,NaN,NaN
43,58,1,NaN,NaN
24,36,6,NaN,NaN
18,67,36,NaN,NaN
15,66,1,NaN,NaN
24,58,50,NaN,NaN
20,64,4,NaN,NaN
19,44,1,NaN,NaN
19,36,2,NaN,NaN
20,30,24,NaN,NaN
8,57,12,NaN,NaN
1,2,4,NaN,NaN
1,24,4,NaN,NaN
1,30,5,NaN,NaN
38,68,137,NaN,NaN
8,58,3,NaN,NaN
18,22,210,NaN,NaN
22,49,63,NaN,NaN
22,60,96,NaN,NaN
43,71,9,NaN,NaN
1,58,8,NaN,NaN
8,66,2,NaN,NaN
44,51,1,NaN,NaN
19,22,79,NaN,NaN
36,72,2,NaN,NaN
64,68,101,NaN,NaN
22,32,8,NaN,NaN
21,64,8,NaN,NaN
2,61,2,NaN,NaN
24,61,1,NaN,NaN
22,78,10,NaN,NaN
8,30,3,NaN,NaN
22,36,42,NaN,NaN
35,78,25,NaN,NaN
45,78,9,NaN,NaN
66,78,34,NaN,NaN
68,78,44,NaN,NaN
72,78,10,NaN,NaN
11,22,7,NaN,NaN
40,44,3,NaN,NaN
33,38,1,NaN,NaN
24,44,104,NaN,NaN
44,58,39,NaN,NaN
12,78,3,NaN,NaN
12,22,50,NaN,NaN
12,44,1,NaN,NaN
12,64,1,NaN,NaN
19,26,15,NaN,NaN
26,60,16,NaN,NaN
4,52,8,NaN,NaN
33,52,6,NaN,NaN
49,78,1,NaN,NaN
36,58,12,NaN,NaN
44,71,59,NaN,NaN
44,77,24,NaN,NaN
46,78,2,NaN,NaN
62,78,1,NaN,NaN
22,46,77,NaN,NaN
35,45,1,NaN,NaN
20,71,3,NaN,NaN
30,71,4,NaN,NaN
47,71,4,NaN,NaN
22,62,39,NaN,NaN
22,35,10,NaN,NaN
4,46,129,NaN,NaN
36,46,151,NaN,NaN
20,31,7,NaN,NaN
30,46,19,NaN,NaN
2,36,9,NaN,NaN
36,61,4,NaN,NaN
46,61,9,NaN,NaN
24,31,16,NaN,NaN
33,77,1,NaN,NaN
31,57,24,NaN,NaN
31,58,19,NaN,NaN
31,61,11,NaN,NaN
64,77,10,NaN,NaN
22,66,4,NaN,NaN
4,61,2,NaN,NaN
45,47,1,NaN,NaN
57,61,1,NaN,NaN
38,71,2,NaN,NaN
26,62,7,NaN,NaN
20,46,4,NaN,NaN
4,7,12,NaN,NaN
7,11,6,NaN,NaN
7,18,3,NaN,NaN
7,46,21,NaN,NaN
7,52,4,NaN,NaN
7,57,3,NaN,NaN
7,76,5,NaN,NaN
31,52,6,NaN,NaN
18,19,1,NaN,NaN
43,49,1,NaN,NaN
49,69,4,NaN,NaN
7,44,1,NaN,NaN
18,44,5,NaN,NaN
7,71,6,NaN,NaN
21,22,1,NaN,NaN
11,33,1,NaN,NaN
10,38,1,NaN,NaN
10,45,1,NaN,NaN
10,49,1,NaN,NaN
10,68,1,NaN,NaN
10,69,1,NaN,NaN
10,72,1,NaN,NaN
31,33,5,NaN,NaN
23,31,6,NaN,NaN
38,51,2,NaN,NaN
7,33,3,NaN,NaN
46,47,5,NaN,NaN
57,71,1,NaN,NaN
21,46,1,NaN,NaN
20,66,1,NaN,NaN
20,77,1,NaN,NaN
46,62,2,NaN,NaN
52,64,2,NaN,NaN
2,51,2,NaN,NaN
44,49,32,NaN,NaN
43,77,2,NaN,NaN
43,62,2,NaN,NaN
51,58,2,NaN,NaN
45,69,2,NaN,NaN
24,64,1,NaN,NaN
22,67,4,NaN,NaN
44,67,7,NaN,NaN
23,58,1,NaN,NaN
31,44,3,NaN,NaN
47,66,1,NaN,NaN
33,36,2,NaN,NaN
11,31,6,NaN,NaN
18,26,1,NaN,NaN
26,56,1,NaN,NaN
23,55,4,NaN,NaN
38,55,5,NaN,NaN
44,52,24,NaN,NaN
21,63,1,NaN,NaN
44,63,22,NaN,NaN
24,33,1,NaN,NaN
58,63,5,NaN,NaN
26,49,1,NaN,NaN
31,63,11,NaN,NaN
22,72,1,NaN,NaN
44,55,6,NaN,NaN
46,55,1,NaN,NaN
22,26,1,NaN,NaN
43,52,1,NaN,NaN
22,44,2,NaN,NaN
55,76,2,NaN,NaN
2,59,2,NaN,NaN
55,77,1,NaN,NaN
1,63,40,NaN,NaN
1,20,2,NaN,NaN
38,77,44,NaN,NaN
18,77,2,NaN,NaN
1,71,8,NaN,NaN
46,72,2,NaN,NaN
38,46,16,NaN,NaN
1,57,4,NaN,NaN
15,19,1,NaN,NaN
4,64,2,NaN,NaN
11,58,1,NaN,NaN
46,58,1,NaN,NaN
58,70,2,NaN,NaN
24,30,4,NaN,NaN
58,67,1,NaN,NaN
67,69,9,NaN,NaN
31,77,4,NaN,NaN
10,76,1,NaN,NaN
19,60,34,NaN,NaN
35,38,5,NaN,NaN
46,69,1,NaN,NaN
14,69,1,NaN,NaN
15,69,1,NaN,NaN
22,69,1,NaN,NaN
4,38,1,NaN,NaN
38,76,1,NaN,NaN
60,67,11,NaN,NaN
15,64,8,NaN,NaN
62,64,2,NaN,NaN
64,72,11,NaN,NaN
4,24,20,NaN,NaN
35,64,7,NaN,NaN
45,64,4,NaN,NaN
4,21,2,NaN,NaN
63,64,1,NaN,NaN
64,70,3,NaN,NaN
64,71,3,NaN,NaN
64,76,1,NaN,NaN
